,ground_truth,label,label_name,probs
3145,1,1,without_mask,0.9482554
3146,0,0,with_mask,0.9641585
3147,0,0,with_mask,0.96597135
3148,0,0,with_mask,0.96486413
3149,0,0,with_mask,0.9615868
3150,0,0,with_mask,0.9639275
3151,0,0,with_mask,0.9640381
3152,0,0,with_mask,0.96498555
3153,0,0,with_mask,0.96535325
3154,0,0,with_mask,0.9588356
3155,0,0,with_mask,0.9674338
3156,0,0,with_mask,0.9674772
3157,0,0,with_mask,0.9659769
3158,0,0,with_mask,0.9663922
3159,0,0,with_mask,0.9664532
3160,0,0,with_mask,0.9669171
3161,0,0,with_mask,0.9660004
3162,0,0,with_mask,0.96673614
3163,0,0,with_mask,0.966402
3164,0,0,with_mask,0.96712273
3165,0,0,with_mask,0.96719164
3166,0,0,with_mask,0.9670388
3167,0,0,with_mask,0.96360606
3168,0,0,with_mask,0.96628064
3169,0,0,with_mask,0.96326727
3170,0,0,with_mask,0.9658351
3171,1,1,without_mask,0.94920075
3172,0,0,with_mask,0.9666331
3173,0,0,with_mask,0.9666598
3174,0,0,with_mask,0.9661013
3175,0,0,with_mask,0.9653525
3176,0,0,with_mask,0.965537
3177,0,0,with_mask,0.9661815
3178,0,0,with_mask,0.96674883
3179,0,0,with_mask,0.9661172
3180,0,0,with_mask,0.96384954
3181,0,0,with_mask,0.96243936
3182,0,0,with_mask,0.9654151
3183,0,0,with_mask,0.9647705
3184,0,0,with_mask,0.9650639
3185,0,0,with_mask,0.96399355
3186,0,0,with_mask,0.9616208
3187,2,2,mask_weared_incorrect,0.5277175
3188,0,0,with_mask,0.96547115
3189,0,0,with_mask,0.96500564
3190,0,0,with_mask,0.96672595
3191,0,0,with_mask,0.9662293
3192,0,0,with_mask,0.96635413
3193,0,0,with_mask,0.966081
3194,0,0,with_mask,0.9650747
3195,0,0,with_mask,0.9668825
3196,1,1,without_mask,0.9476806
3197,1,1,without_mask,0.944662
3198,0,0,with_mask,0.96612304
3199,0,0,with_mask,0.9664393
3200,0,0,with_mask,0.9642985
3201,0,0,with_mask,0.96665335
3202,0,0,with_mask,0.96496147
3203,0,0,with_mask,0.966697
3204,0,0,with_mask,0.9662955
3205,0,0,with_mask,0.96625715
3206,0,0,with_mask,0.96737504
3207,0,0,with_mask,0.96574944
3208,0,0,with_mask,0.96657026
3209,1,1,without_mask,0.95110905
3210,0,0,with_mask,0.96647704
3211,0,0,with_mask,0.9662316
3212,1,1,without_mask,0.94269425
3213,0,0,with_mask,0.964517
3214,0,0,with_mask,0.96517134
3215,0,0,with_mask,0.9641183
3216,0,0,with_mask,0.9633844
3217,0,0,with_mask,0.96578795
3218,0,0,with_mask,0.9650513
3219,0,0,with_mask,0.9640622
3220,0,0,with_mask,0.96374047
3221,0,0,with_mask,0.96355015
3222,0,0,with_mask,0.96169513
3223,0,0,with_mask,0.9642998
3224,0,0,with_mask,0.9669881
3225,0,0,with_mask,0.9667095
3226,0,0,with_mask,0.9660541
3227,0,0,with_mask,0.96701664
3228,1,1,without_mask,0.8765651
3229,1,1,without_mask,0.94841665
3230,1,1,without_mask,0.9440615
3231,0,0,with_mask,0.95927405
3232,0,0,with_mask,0.96170145
3233,0,0,with_mask,0.96028423
3234,0,0,with_mask,0.95733756
3235,2,0,with_mask,0.78003585
3236,2,2,mask_weared_incorrect,0.63497424
3237,2,2,mask_weared_incorrect,0.67895454
3238,1,1,without_mask,0.94066745
3239,1,1,without_mask,0.93579453
3240,1,1,without_mask,0.9483742
3241,1,1,without_mask,0.9476519
3242,0,0,with_mask,0.96494263
3243,1,1,without_mask,0.9469748
3244,1,1,without_mask,0.9467705
3245,1,1,without_mask,0.9241236
3246,1,1,without_mask,0.9305465
3247,0,0,with_mask,0.96580005
3248,0,0,with_mask,0.9656424
3249,0,0,with_mask,0.9564234
3250,1,1,without_mask,0.9405043
3251,1,1,without_mask,0.9424823
3252,1,1,without_mask,0.9297711
3253,1,1,without_mask,0.94097716
3254,0,0,with_mask,0.9644119
3255,0,0,with_mask,0.96339536
3256,0,0,with_mask,0.96547824
3257,0,0,with_mask,0.965407
3258,1,1,without_mask,0.9398845
3259,0,0,with_mask,0.961505
3260,0,0,with_mask,0.96574134
3261,0,0,with_mask,0.96338075
3262,0,0,with_mask,0.96481264
3263,2,2,mask_weared_incorrect,0.62177664
3264,0,0,with_mask,0.9632845
3265,0,0,with_mask,0.9661916
3266,0,0,with_mask,0.96385664
3267,0,0,with_mask,0.9648109
3268,0,0,with_mask,0.965471
3269,1,1,without_mask,0.9404311
3270,0,0,with_mask,0.96640253
3271,1,1,without_mask,0.926083
3272,1,1,without_mask,0.9459926
3273,0,0,with_mask,0.96511614
3274,0,0,with_mask,0.9655894
3275,1,1,without_mask,0.9446313
3276,0,0,with_mask,0.96620065
3277,0,0,with_mask,0.96516675
3278,1,1,without_mask,0.93992186
3279,0,0,with_mask,0.966076
3280,0,0,with_mask,0.96507716
3281,0,0,with_mask,0.96705955
3282,0,0,with_mask,0.96668464
3283,0,0,with_mask,0.96686226
3284,0,0,with_mask,0.9665417
3285,0,0,with_mask,0.96690327
3286,0,0,with_mask,0.96300614
3287,0,0,with_mask,0.9660728
3288,0,0,with_mask,0.9640047
3289,0,0,with_mask,0.96481377
3290,0,0,with_mask,0.9654209
3291,0,0,with_mask,0.96541405
3292,0,0,with_mask,0.96372044
3293,0,0,with_mask,0.96248376
3294,0,0,with_mask,0.9664609
3295,0,0,with_mask,0.96651
3296,0,0,with_mask,0.96596265
3297,0,0,with_mask,0.9668723
3298,0,0,with_mask,0.96687204
3299,0,0,with_mask,0.96693856
3300,0,0,with_mask,0.96711206
3301,0,0,with_mask,0.9661688
3302,0,0,with_mask,0.96548694
3303,0,0,with_mask,0.96691763
3304,0,0,with_mask,0.9676203
3305,0,0,with_mask,0.966606
3306,0,0,with_mask,0.9672624
3307,0,0,with_mask,0.96723
3308,0,0,with_mask,0.96535593
3309,0,0,with_mask,0.96762466
3310,0,0,with_mask,0.966236
3311,0,0,with_mask,0.96705663
3312,0,0,with_mask,0.9665255
3313,0,0,with_mask,0.96756506
3314,0,0,with_mask,0.9667905
3315,0,0,with_mask,0.9669389
3316,0,0,with_mask,0.9670853
3317,0,0,with_mask,0.9635018
3318,0,0,with_mask,0.9661167
3319,0,0,with_mask,0.96680003
3320,0,0,with_mask,0.9655748
3321,0,0,with_mask,0.96288997
3322,0,0,with_mask,0.9644253
3323,0,0,with_mask,0.9638968
3324,0,0,with_mask,0.96453375
3325,0,0,with_mask,0.96461326
3326,1,1,without_mask,0.9395175
3327,0,0,with_mask,0.9639638
3328,0,0,with_mask,0.9580641
3329,0,0,with_mask,0.96507293
3330,0,0,with_mask,0.943557
3331,0,0,with_mask,0.96573734
3332,1,1,without_mask,0.9440221
3333,0,0,with_mask,0.9648068
3334,0,0,with_mask,0.96519274
3335,0,0,with_mask,0.96326095
3336,0,0,with_mask,0.96670157
3337,0,0,with_mask,0.9660699
3338,0,0,with_mask,0.9659842
3339,0,0,with_mask,0.96782917
3340,0,0,with_mask,0.96725553
3341,0,0,with_mask,0.96619326
3342,0,0,with_mask,0.96591526
3343,0,0,with_mask,0.96313286
3344,0,0,with_mask,0.9608716
3345,0,0,with_mask,0.96565264
3346,0,0,with_mask,0.9650321
3347,0,0,with_mask,0.9674274
3348,0,0,with_mask,0.96512604
3349,0,0,with_mask,0.9661841
3350,1,1,without_mask,0.9173217
3351,1,1,without_mask,0.93967444
3352,2,2,mask_weared_incorrect,0.6654313
3353,1,1,without_mask,0.9159255
3354,0,0,with_mask,0.9571121
3355,0,0,with_mask,0.9505748
3356,0,0,with_mask,0.962376
3357,0,0,with_mask,0.9659927
3358,0,0,with_mask,0.9656493
3359,0,0,with_mask,0.96623933
3360,0,0,with_mask,0.9584149
3361,0,0,with_mask,0.96636045
3362,2,2,mask_weared_incorrect,0.65668285
3363,0,0,with_mask,0.9625555
3364,0,0,with_mask,0.96596676
3365,0,0,with_mask,0.96461916
3366,0,0,with_mask,0.9543338
3367,0,0,with_mask,0.9649335
3368,1,1,without_mask,0.9488658
3369,0,0,with_mask,0.9623137
3370,0,0,with_mask,0.9586792
3371,0,0,with_mask,0.9610791
3372,0,0,with_mask,0.96424574
3373,0,0,with_mask,0.95835143
3374,1,1,without_mask,0.92611176
3375,0,0,with_mask,0.9587087
3376,0,0,with_mask,0.9647878
3377,0,0,with_mask,0.9655565
3378,0,0,with_mask,0.9646091
3379,0,0,with_mask,0.9657611
3380,0,0,with_mask,0.96003246
3381,0,0,with_mask,0.96698874
3382,0,0,with_mask,0.9660313
3383,0,0,with_mask,0.9669379
3384,0,0,with_mask,0.9660579
3385,0,0,with_mask,0.96577114
3386,0,0,with_mask,0.96750766
3387,0,0,with_mask,0.9659493
3388,0,0,with_mask,0.96737957
3389,0,0,with_mask,0.9669329
3390,0,0,with_mask,0.964071
3391,0,0,with_mask,0.96552145
3392,1,1,without_mask,0.94743675
3393,0,0,with_mask,0.9610655
3394,1,1,without_mask,0.9493965
3395,1,1,without_mask,0.94889164
3396,1,1,without_mask,0.94371593
3397,0,0,with_mask,0.96689576
3398,0,0,with_mask,0.9592204
3399,1,1,without_mask,0.9501943
3400,1,1,without_mask,0.9476915
3401,0,0,with_mask,0.96247435
3402,0,0,with_mask,0.9498887
3403,0,0,with_mask,0.9655205
3404,0,0,with_mask,0.96415484
3405,1,1,without_mask,0.9343146
3406,0,0,with_mask,0.9667749
3407,1,1,without_mask,0.949656
3408,1,1,without_mask,0.94679505
3409,0,0,with_mask,0.9631923
3410,0,0,with_mask,0.9674616
3411,0,0,with_mask,0.9672579
3412,0,0,with_mask,0.9660274
3413,0,0,with_mask,0.96639574
3414,2,0,with_mask,0.9607137
3415,0,0,with_mask,0.96652627
3416,1,1,without_mask,0.9366531
3417,0,0,with_mask,0.9158905
3418,0,0,with_mask,0.96604216
3419,0,0,with_mask,0.95755076
3420,0,0,with_mask,0.96632665
3421,0,0,with_mask,0.96570545
3422,0,0,with_mask,0.9667096
3423,0,0,with_mask,0.9666402
3424,0,0,with_mask,0.96550614
3425,0,0,with_mask,0.96674204
3426,0,0,with_mask,0.96300197
3427,0,0,with_mask,0.9667127
3428,0,0,with_mask,0.96699286
3429,0,0,with_mask,0.9610639
3430,0,0,with_mask,0.9661198
3431,1,1,without_mask,0.94761807
3432,1,1,without_mask,0.9484209
3433,0,0,with_mask,0.9640212
3434,0,0,with_mask,0.96676755
3435,0,0,with_mask,0.965629
3436,0,0,with_mask,0.9661667
3437,0,0,with_mask,0.961675
3438,0,0,with_mask,0.9656443
3439,0,0,with_mask,0.9564097
3440,1,1,without_mask,0.9458237
3441,1,1,without_mask,0.9493186
3442,1,1,without_mask,0.9494957
3443,1,1,without_mask,0.94339466
3444,1,1,without_mask,0.94749457
3445,1,1,without_mask,0.9486376
3446,0,0,with_mask,0.96605045
3447,0,0,with_mask,0.9651149
3448,0,0,with_mask,0.9659603
3449,0,0,with_mask,0.9664187
3450,2,2,mask_weared_incorrect,0.65460724
3451,0,0,with_mask,0.9667694
3452,0,0,with_mask,0.9668286
3453,0,0,with_mask,0.96504164
3454,0,0,with_mask,0.9669087
3455,0,0,with_mask,0.9671146
3456,0,0,with_mask,0.9646918
3457,0,0,with_mask,0.9633757
3458,0,0,with_mask,0.9662111
3459,0,0,with_mask,0.96186185
3460,0,0,with_mask,0.9625946
3461,0,0,with_mask,0.9628808
3462,0,0,with_mask,0.9652534
3463,0,0,with_mask,0.9343696
3464,0,0,with_mask,0.966161
3465,0,0,with_mask,0.96564597
3466,0,0,with_mask,0.963227
3467,0,0,with_mask,0.96657914
3468,0,0,with_mask,0.9667622
3469,0,0,with_mask,0.965751
3470,0,0,with_mask,0.9656392
3471,0,0,with_mask,0.96585554
3472,0,0,with_mask,0.9639469
3473,0,0,with_mask,0.95177025
3474,0,0,with_mask,0.9653876
3475,0,0,with_mask,0.9654958
3476,0,0,with_mask,0.964311
3477,0,0,with_mask,0.96173185
3478,0,0,with_mask,0.96657825
3479,0,0,with_mask,0.96611637
3480,0,0,with_mask,0.96503866
3481,0,0,with_mask,0.9554827
3482,1,1,without_mask,0.9364117
3483,0,0,with_mask,0.9661785
3484,0,0,with_mask,0.9665599
3485,2,2,mask_weared_incorrect,0.6570565
3486,0,0,with_mask,0.96132845
3487,0,0,with_mask,0.96383023
3488,0,0,with_mask,0.9654043
3489,0,0,with_mask,0.9618264
3490,0,0,with_mask,0.9621198
3491,0,0,with_mask,0.96388495
3492,0,0,with_mask,0.9635952
3493,2,2,mask_weared_incorrect,0.5889287
3494,0,0,with_mask,0.9669194
3495,0,0,with_mask,0.9666099
3496,0,0,with_mask,0.9659265
3497,0,0,with_mask,0.965743
3498,0,0,with_mask,0.9658955
3499,0,0,with_mask,0.9665926
3500,0,0,with_mask,0.96139866
3501,0,0,with_mask,0.9656694
3502,0,0,with_mask,0.9650703
3503,0,0,with_mask,0.9667224
3504,0,0,with_mask,0.9658594
3505,0,0,with_mask,0.96646124
3506,0,0,with_mask,0.96708304
3507,0,0,with_mask,0.96606666
3508,1,1,without_mask,0.9319832
3509,1,1,without_mask,0.9345994
3510,1,1,without_mask,0.9479856
3511,1,1,without_mask,0.9427739
3512,1,1,without_mask,0.9466497
3513,1,1,without_mask,0.9456578
3514,1,1,without_mask,0.9476467
3515,1,1,without_mask,0.9406164
3516,0,0,with_mask,0.9613861
3517,0,0,with_mask,0.96303624
3518,1,1,without_mask,0.8278643
3519,0,0,with_mask,0.960886
3520,0,0,with_mask,0.9636803
3521,0,0,with_mask,0.9652142
3522,0,0,with_mask,0.964711
3523,0,0,with_mask,0.96623045
3524,0,0,with_mask,0.96576124
3525,0,0,with_mask,0.96646076
3526,0,0,with_mask,0.9652394
3527,0,0,with_mask,0.96700746
3528,0,0,with_mask,0.96382993
3529,0,0,with_mask,0.9678687
3530,0,0,with_mask,0.9670476
3531,0,0,with_mask,0.9639915
3532,0,0,with_mask,0.96373534
3533,0,0,with_mask,0.96013904
3534,0,0,with_mask,0.96452355
3535,0,0,with_mask,0.9664542
3536,0,0,with_mask,0.9303939
3537,1,1,without_mask,0.9415313
3538,0,0,with_mask,0.96513534
3539,0,0,with_mask,0.96685296
3540,0,0,with_mask,0.94401705
3541,0,0,with_mask,0.955192
3542,0,0,with_mask,0.96208227
3543,0,0,with_mask,0.9643378
3544,0,0,with_mask,0.96253234
3545,1,1,without_mask,0.936705
3546,0,0,with_mask,0.96070486
3547,0,0,with_mask,0.96683115
3548,0,0,with_mask,0.9662131
3549,0,0,with_mask,0.9637214
3550,0,0,with_mask,0.9657507
3551,0,0,with_mask,0.96084595
3552,0,0,with_mask,0.95979726
3553,0,0,with_mask,0.96155876
3554,0,0,with_mask,0.96647924
3555,0,0,with_mask,0.9652748
3556,0,0,with_mask,0.96433675
3557,0,0,with_mask,0.9275969
3558,0,0,with_mask,0.90825456
3559,0,0,with_mask,0.9665882
3560,2,2,mask_weared_incorrect,0.666137
3561,1,1,without_mask,0.93599486
3562,0,0,with_mask,0.9646239
3563,0,0,with_mask,0.9665141
3564,0,0,with_mask,0.9670855
3565,0,0,with_mask,0.9647209
3566,0,0,with_mask,0.96342766
3567,0,0,with_mask,0.96039593
3568,0,0,with_mask,0.96276987
3569,1,1,without_mask,0.9168499
3570,0,0,with_mask,0.9669489
3571,2,0,with_mask,0.9626521
3572,0,0,with_mask,0.9662113
3573,0,0,with_mask,0.9668121
3574,1,1,without_mask,0.9442689
3575,2,1,without_mask,0.8507313
3576,1,1,without_mask,0.8620057
3577,2,2,mask_weared_incorrect,0.63348377
3578,1,1,without_mask,0.84689605
3579,1,1,without_mask,0.94533
3580,0,0,with_mask,0.95004815
3581,2,2,mask_weared_incorrect,0.6160772
3582,0,0,with_mask,0.9622685
3583,0,0,with_mask,0.96421826
3584,0,0,with_mask,0.9585541
3585,0,0,with_mask,0.96289057
3586,0,0,with_mask,0.96472776
3587,0,0,with_mask,0.96330273
3588,0,0,with_mask,0.96140647
3589,0,0,with_mask,0.9634176
3590,0,0,with_mask,0.9621071
3591,0,0,with_mask,0.9667855
3592,0,0,with_mask,0.96683425
3593,0,0,with_mask,0.9644342
3594,0,0,with_mask,0.96716726
3595,0,0,with_mask,0.9654291
3596,0,0,with_mask,0.9642925
3597,0,0,with_mask,0.9644564
3598,0,0,with_mask,0.96496695
3599,0,0,with_mask,0.96577835
3600,0,0,with_mask,0.96530026
3601,0,0,with_mask,0.96704537
3602,0,0,with_mask,0.9664992
3603,0,0,with_mask,0.9621367
3604,1,1,without_mask,0.94724375
3605,1,1,without_mask,0.9474596
3606,0,0,with_mask,0.96444684
3607,0,0,with_mask,0.96387666
3608,0,0,with_mask,0.96551317
3609,0,0,with_mask,0.9664387
3610,0,0,with_mask,0.965381
3611,0,0,with_mask,0.9660411
3612,0,0,with_mask,0.9665569
3613,1,1,without_mask,0.9419434
3614,1,1,without_mask,0.927564
3615,0,0,with_mask,0.9578315
3616,0,0,with_mask,0.9651878
3617,0,0,with_mask,0.96493506
3618,1,1,without_mask,0.94962627
3619,1,1,without_mask,0.9115696
3620,1,1,without_mask,0.94576836
3621,1,1,without_mask,0.9405113
3622,1,1,without_mask,0.9467977
3623,1,1,without_mask,0.9374685
3624,1,1,without_mask,0.9441304
3625,1,1,without_mask,0.93786293
3626,0,0,with_mask,0.95417017
3627,1,1,without_mask,0.92684764
3628,1,1,without_mask,0.94433933
3629,1,1,without_mask,0.94563884
3630,1,1,without_mask,0.9451686
3631,1,1,without_mask,0.93136364
3632,0,0,with_mask,0.96537524
3633,0,0,with_mask,0.9610878
3634,0,0,with_mask,0.9650877
3635,0,0,with_mask,0.9654098
3636,0,0,with_mask,0.96521217
3637,0,0,with_mask,0.96548194
3638,0,0,with_mask,0.9664551
3639,0,0,with_mask,0.96702653
3640,0,0,with_mask,0.9668384
3641,0,0,with_mask,0.96746236
3642,0,0,with_mask,0.9671775
3643,0,0,with_mask,0.9666253
3644,1,1,without_mask,0.94921535
3645,0,0,with_mask,0.9653207
3646,0,0,with_mask,0.96704495
3647,0,0,with_mask,0.96633756
3648,0,0,with_mask,0.96148914
3649,0,0,with_mask,0.96664345
3650,0,0,with_mask,0.96687996
3651,0,0,with_mask,0.9660138
3652,0,0,with_mask,0.96602595
3653,0,0,with_mask,0.96652704
3654,0,0,with_mask,0.96691453
3655,0,0,with_mask,0.9664484
3656,0,0,with_mask,0.92097217
3657,0,0,with_mask,0.9598868
3658,0,0,with_mask,0.9647147
3659,0,0,with_mask,0.95824337
3660,0,0,with_mask,0.95904464
3661,0,0,with_mask,0.96289057
3662,0,0,with_mask,0.9661283
3663,0,0,with_mask,0.96437883
3664,0,0,with_mask,0.9621095
3665,0,0,with_mask,0.963983
3666,0,0,with_mask,0.9609012
3667,2,2,mask_weared_incorrect,0.63898283
3668,0,0,with_mask,0.96600556
3669,0,0,with_mask,0.96625715
3670,0,0,with_mask,0.9649419
3671,0,0,with_mask,0.9660528
3672,0,0,with_mask,0.96540236
3673,0,0,with_mask,0.9663273
3674,1,1,without_mask,0.9482326
3675,0,0,with_mask,0.9653206
3676,0,0,with_mask,0.9664252
3677,0,0,with_mask,0.96594685
3678,0,0,with_mask,0.9670358
3679,0,0,with_mask,0.9663866
3680,0,0,with_mask,0.963836
3681,0,0,with_mask,0.9661152
3682,0,0,with_mask,0.96472114
3683,1,1,without_mask,0.93431604
3684,0,0,with_mask,0.9647046
3685,0,0,with_mask,0.9632396
3686,0,0,with_mask,0.9648358
3687,2,2,mask_weared_incorrect,0.6351589
3688,1,1,without_mask,0.9362576
3689,0,0,with_mask,0.9632752
3690,0,0,with_mask,0.9663901
3691,0,0,with_mask,0.9664942
3692,1,1,without_mask,0.91935676
3693,0,0,with_mask,0.9654776
3694,0,0,with_mask,0.96152073
3695,0,0,with_mask,0.9653386
3696,0,0,with_mask,0.96719927
3697,0,0,with_mask,0.96687204
3698,0,0,with_mask,0.96565664
3699,0,0,with_mask,0.9667677
3700,0,0,with_mask,0.96742576
3701,0,0,with_mask,0.9636417
3702,0,0,with_mask,0.9653548
3703,0,0,with_mask,0.96416736
3704,0,0,with_mask,0.96554226
3705,0,0,with_mask,0.96676195
3706,0,0,with_mask,0.9673616
3707,0,0,with_mask,0.9645891
3708,0,0,with_mask,0.9655486
3709,0,0,with_mask,0.96653485
3710,0,0,with_mask,0.9621444
3711,0,0,with_mask,0.9625963
3712,0,0,with_mask,0.962427
3713,1,1,without_mask,0.9456522
3714,1,1,without_mask,0.93367505
3715,1,1,without_mask,0.9403784
3716,1,1,without_mask,0.941468
3717,1,1,without_mask,0.94206
3718,0,0,with_mask,0.96433693
3719,0,0,with_mask,0.9621425
3720,0,0,with_mask,0.9643497
3721,1,1,without_mask,0.94716513
3722,0,0,with_mask,0.9672755
3723,0,0,with_mask,0.96651703
3724,0,0,with_mask,0.96731323
3725,1,1,without_mask,0.9459022
3726,0,0,with_mask,0.96343994
3727,0,0,with_mask,0.9553513
3728,2,2,mask_weared_incorrect,0.66388
3729,0,0,with_mask,0.9664099
3730,0,0,with_mask,0.96408534
3731,0,0,with_mask,0.96444297
3732,0,0,with_mask,0.96511227
3733,0,0,with_mask,0.9657962
3734,0,0,with_mask,0.96609885
3735,0,0,with_mask,0.9662771
3736,0,0,with_mask,0.9665589
3737,0,0,with_mask,0.96701205
3738,0,0,with_mask,0.9650294
3739,0,0,with_mask,0.9663317
3740,0,0,with_mask,0.9657977
3741,0,0,with_mask,0.96650475
3742,0,0,with_mask,0.96663374
3743,0,0,with_mask,0.96616066
3744,0,0,with_mask,0.96617204
3745,0,0,with_mask,0.9671407
3746,0,0,with_mask,0.9672528
3747,0,0,with_mask,0.9617206
3748,0,0,with_mask,0.9674893
3749,0,0,with_mask,0.9643654
3750,0,0,with_mask,0.96693826
3751,0,0,with_mask,0.94843715
3752,0,0,with_mask,0.96350855
3753,0,0,with_mask,0.9650028
3754,0,0,with_mask,0.9656462
3755,0,0,with_mask,0.96547
3756,0,0,with_mask,0.9649295
3757,0,0,with_mask,0.9638771
3758,0,0,with_mask,0.9660195
3759,0,0,with_mask,0.9662728
3760,0,0,with_mask,0.9652968
3761,0,0,with_mask,0.96449775
3762,1,1,without_mask,0.91344434
3763,0,0,with_mask,0.93958884
3764,0,0,with_mask,0.9653486
3765,0,0,with_mask,0.9662257
3766,0,0,with_mask,0.9666834
3767,0,0,with_mask,0.96455705
3768,0,0,with_mask,0.9653717
3769,0,0,with_mask,0.9651805
3770,0,0,with_mask,0.96687496
3771,0,0,with_mask,0.96543324
3772,0,0,with_mask,0.96471137
3773,0,0,with_mask,0.96590906
3774,0,0,with_mask,0.96692085
3775,0,0,with_mask,0.9664311
3776,0,0,with_mask,0.9672271
3777,0,0,with_mask,0.9676741
3778,0,0,with_mask,0.9677899
3779,0,0,with_mask,0.9670621
3780,0,0,with_mask,0.9654745
3781,0,0,with_mask,0.96555436
3782,0,0,with_mask,0.96483076
3783,0,0,with_mask,0.9630449
3784,1,1,without_mask,0.9393336
3785,1,1,without_mask,0.9488453
3786,0,0,with_mask,0.9634203
3787,0,0,with_mask,0.96630627
3788,0,0,with_mask,0.9657519
3789,0,0,with_mask,0.9669163
3790,0,0,with_mask,0.96444327
3791,0,0,with_mask,0.9671413
3792,0,0,with_mask,0.9674352
3793,0,0,with_mask,0.9669973
3794,0,0,with_mask,0.96671885
3795,0,0,with_mask,0.9671698
3796,0,0,with_mask,0.96628743
3797,0,0,with_mask,0.9652707
3798,0,0,with_mask,0.9651672
3799,0,0,with_mask,0.96567285
3800,0,0,with_mask,0.9640705
3801,0,0,with_mask,0.9644461
3802,0,0,with_mask,0.96340877
3803,0,0,with_mask,0.9660022
3804,0,0,with_mask,0.96235675
3805,0,0,with_mask,0.9559333
3806,0,0,with_mask,0.95984024
3807,0,0,with_mask,0.9287727
3808,0,0,with_mask,0.962252
3809,0,0,with_mask,0.95042026
3810,0,0,with_mask,0.96008015
3811,0,0,with_mask,0.96116763
3812,0,0,with_mask,0.9663548
3813,0,0,with_mask,0.9678229
3814,0,0,with_mask,0.9671609
3815,0,0,with_mask,0.9652375
3816,0,0,with_mask,0.96672153
3817,0,0,with_mask,0.9643195
3818,0,0,with_mask,0.9668842
3819,0,0,with_mask,0.9674085
3820,0,0,with_mask,0.9653136
3821,0,0,with_mask,0.9665886
3822,0,0,with_mask,0.9668359
3823,0,0,with_mask,0.9671879
3824,2,2,mask_weared_incorrect,0.5585859
3825,0,0,with_mask,0.96720916
3826,0,0,with_mask,0.9662901
3827,0,0,with_mask,0.9650666
3828,1,1,without_mask,0.9469481
3829,0,0,with_mask,0.96490955
3830,0,0,with_mask,0.9664531
3831,0,0,with_mask,0.96133804
3832,0,0,with_mask,0.9546587
3833,0,0,with_mask,0.9640387
3834,0,0,with_mask,0.95896065
3835,0,0,with_mask,0.9541067
3836,0,0,with_mask,0.9659099
3837,0,0,with_mask,0.96712834
3838,0,0,with_mask,0.9666654
3839,0,0,with_mask,0.95663106
3840,0,0,with_mask,0.96250904
3841,2,0,with_mask,0.6324335
3842,0,0,with_mask,0.9673939
3843,0,0,with_mask,0.9649403
3844,0,0,with_mask,0.9661388
3845,0,0,with_mask,0.9661778
3846,0,0,with_mask,0.966529
3847,1,1,without_mask,0.9407672
3848,1,1,without_mask,0.93323636
3849,0,0,with_mask,0.94091773
3850,0,0,with_mask,0.9665992
3851,0,0,with_mask,0.96514153
3852,0,0,with_mask,0.9667162
3853,0,0,with_mask,0.96613955
3854,0,0,with_mask,0.96671015
3855,0,0,with_mask,0.9651449
3856,0,0,with_mask,0.96259904
3857,0,0,with_mask,0.96545726
3858,1,1,without_mask,0.94808
3859,0,0,with_mask,0.9671773
3860,0,0,with_mask,0.9640181
3861,0,0,with_mask,0.96462417
3862,0,0,with_mask,0.9648372
3863,0,0,with_mask,0.9665373
3864,0,0,with_mask,0.9650558
3865,0,0,with_mask,0.9016237
3866,0,0,with_mask,0.96662647
3867,0,0,with_mask,0.95474476
3868,0,0,with_mask,0.9650617
3869,1,1,without_mask,0.9476451
3870,1,1,without_mask,0.92270476
3871,1,1,without_mask,0.9487374
3872,1,1,without_mask,0.939877
3873,0,0,with_mask,0.9665589
3874,0,0,with_mask,0.9665658
3875,0,0,with_mask,0.953638
3876,1,1,without_mask,0.9284842
3877,2,0,with_mask,0.5431908
3878,0,0,with_mask,0.96239245
3879,0,0,with_mask,0.6020969
3880,1,1,without_mask,0.9466752
3881,0,0,with_mask,0.9535659
3882,0,0,with_mask,0.9659512
3883,0,0,with_mask,0.9645167
3884,1,1,without_mask,0.93734133
3885,0,0,with_mask,0.96211594
3886,0,0,with_mask,0.96074903
3887,0,0,with_mask,0.9630716
3888,0,0,with_mask,0.96166825
3889,0,0,with_mask,0.96649355
3890,0,0,with_mask,0.96668875
3891,0,0,with_mask,0.9666422
3892,0,0,with_mask,0.966204
3893,0,0,with_mask,0.96549684
3894,0,0,with_mask,0.9646146
3895,0,0,with_mask,0.9626469
3896,0,0,with_mask,0.96658874
3897,0,0,with_mask,0.9630505
3898,0,0,with_mask,0.962577
3899,0,0,with_mask,0.9651491
3900,0,0,with_mask,0.960984
3901,0,0,with_mask,0.9224844
3902,0,0,with_mask,0.9644787
3903,0,0,with_mask,0.9595452
3904,0,0,with_mask,0.94483894
3905,0,0,with_mask,0.9660805
3906,1,1,without_mask,0.9498995
3907,1,1,without_mask,0.9447205
3908,0,0,with_mask,0.91967505
3909,1,1,without_mask,0.9421151
3910,0,0,with_mask,0.9621677
3911,0,0,with_mask,0.9656758
3912,0,0,with_mask,0.96685547
3913,1,1,without_mask,0.92957145
3914,2,2,mask_weared_incorrect,0.6699326
3915,0,0,with_mask,0.96628445
3916,2,2,mask_weared_incorrect,0.6490803
3917,0,0,with_mask,0.96380746
